Epoch,Train Loss,Train Accuracy,Validation Loss,Validation Accuracy
1,0.127812,0.5758,0.112395,0.6400
2,0.104504,0.7273,0.084946,0.8000
3,0.091756,0.7677,0.082335,0.7600
4,0.088966,0.7677,0.088395,0.8000
5,0.073704,0.8182,0.073428,0.8800
6,0.065546,0.8788,0.076126,0.8800
7,0.060076,0.8889,0.080160,0.8000
8,0.082987,0.7475,0.057220,0.8800
9,0.064672,0.8485,0.061461,0.8400
10,0.060634,0.9091,0.058491,0.9200
11,0.051217,0.9192,0.051268,0.9200
12,0.044630,0.9394,0.060885,0.8800
13,0.044828,0.9394,0.051178,0.9200
14,0.043867,0.9293,0.048656,0.9200
15,0.041549,0.9394,0.058064,0.8800
16,0.041113,0.9394,0.046447,0.8800
17,0.040525,0.9091,0.045819,0.8800
18,0.037212,0.9394,0.036105,0.9200
19,0.032335,0.9394,0.047147,0.8800
20,0.035415,0.9394,0.033484,0.9200
21,0.030197,0.9394,0.030658,0.9200
22,0.028289,0.9394,0.027909,1.0000
23,0.025610,1.0000,0.026507,1.0000
24,0.024683,1.0000,0.025967,1.0000
25,0.023875,1.0000,0.023332,1.0000
26,0.021852,1.0000,0.024584,1.0000
27,0.022195,1.0000,0.022970,1.0000
28,0.022465,1.0000,0.023879,1.0000
29,0.022467,1.0000,0.023694,1.0000
30,0.022383,1.0000,0.023770,1.0000
31,0.022483,1.0000,0.023025,1.0000
32,0.022372,1.0000,0.023839,1.0000
33,0.022411,1.0000,0.024336,1.0000
34,0.022404,1.0000,0.023512,1.0000
35,0.022502,1.0000,0.022965,1.0000
36,0.022551,1.0000,0.022715,1.0000
37,0.022409,1.0000,0.022716,1.0000
38,0.022454,1.0000,0.022657,1.0000
39,0.022358,1.0000,0.022723,1.0000
40,0.022456,1.0000,0.022453,1.0000
41,0.022348,1.0000,0.022437,1.0000
42,0.022407,1.0000,0.022457,1.0000
43,0.022418,1.0000,0.022645,1.0000
44,0.022525,1.0000,0.022866,1.0000
45,0.022481,1.0000,0.022953,1.0000
46,0.022509,1.0000,0.022979,1.0000
47,0.022567,1.0000,0.022777,1.0000
48,0.022524,1.0000,0.022622,1.0000
49,0.022463,1.0000,0.022881,1.0000
50,0.022535,1.0000,0.022885,1.0000
51,0.022525,1.0000,0.022540,1.0000
52,0.022455,1.0000,0.022577,1.0000
53,0.022458,1.0000,0.022688,1.0000
54,0.022505,1.0000,0.022927,1.0000
55,0.022627,1.0000,0.022675,1.0000
56,0.022527,1.0000,0.022500,1.0000
57,0.022523,1.0000,0.022492,1.0000
58,0.022516,1.0000,0.022436,1.0000
59,0.022481,1.0000,0.022355,1.0000
60,0.022416,1.0000,0.022322,1.0000
61,0.022389,1.0000,0.022303,1.0000
62,0.022352,1.0000,0.022333,1.0000
63,0.022372,1.0000,0.022294,1.0000
64,0.022384,1.0000,0.022332,1.0000
65,0.022403,1.0000,0.022420,1.0000
66,0.022426,1.0000,0.022391,1.0000
67,0.022345,1.0000,0.022294,1.0000
68,0.022302,1.0000,0.022291,1.0000
69,0.022288,1.0000,0.022304,1.0000
70,0.022269,1.0000,0.022232,1.0000
71,0.022242,1.0000,0.022180,1.0000
72,0.022241,1.0000,0.022213,1.0000
73,0.022289,1.0000,0.022223,1.0000
74,0.022259,1.0000,0.022152,1.0000
75,0.022267,1.0000,0.022111,1.0000
76,0.022216,1.0000,0.022050,1.0000
77,0.022164,1.0000,0.022005,1.0000
78,0.022133,1.0000,0.021985,1.0000
79,0.022130,1.0000,0.021999,1.0000
80,0.022130,1.0000,0.021973,1.0000
81,0.022078,1.0000,0.021917,1.0000
82,0.022026,1.0000,0.021864,1.0000
83,0.021965,1.0000,0.021838,1.0000
84,0.021943,1.0000,0.021861,1.0000
85,0.021990,1.0000,0.021899,1.0000
86,0.021981,1.0000,0.021862,1.0000
87,0.021923,1.0000,0.021818,1.0000
88,0.021894,1.0000,0.021809,1.0000
89,0.021867,1.0000,0.021790,1.0000
90,0.021844,1.0000,0.021758,1.0000
91,0.021819,1.0000,0.021711,1.0000
92,0.021807,1.0000,0.021680,1.0000
93,0.021775,1.0000,0.021683,1.0000
94,0.021757,1.0000,0.021720,1.0000
95,0.021761,1.0000,0.021680,1.0000
96,0.021751,1.0000,0.021716,1.0000
97,0.021802,1.0000,0.021697,1.0000
98,0.021772,1.0000,0.021632,1.0000
99,0.021757,1.0000,0.021624,1.0000
100,0.021757,1.0000,0.021651,1.0000
101,0.021760,1.0000,0.021659,1.0000
102,0.021757,1.0000,0.021617,1.0000
103,0.021702,1.0000,0.021577,1.0000
104,0.021685,1.0000,0.021565,1.0000
105,0.021680,1.0000,0.021615,1.0000
106,0.021727,1.0000,0.021604,1.0000
107,0.021723,1.0000,0.021602,1.0000
108,0.021714,1.0000,0.021583,1.0000
109,0.021705,1.0000,0.021580,1.0000
110,0.021659,1.0000,0.021539,1.0000
111,0.021649,1.0000,0.021558,1.0000
112,0.021657,1.0000,0.021539,1.0000
113,0.021618,1.0000,0.021499,1.0000
114,0.021588,1.0000,0.021472,1.0000
115,0.021561,1.0000,0.021448,1.0000
116,0.021534,1.0000,0.021410,1.0000
117,0.021510,1.0000,0.021389,1.0000
118,0.021494,1.0000,0.021408,1.0000
119,0.021491,1.0000,0.021396,1.0000
120,0.021463,1.0000,0.021420,1.0000
121,0.021464,1.0000,0.021412,1.0000
122,0.021438,1.0000,0.021405,1.0000
123,0.021479,1.0000,0.021539,1.0000
124,0.021572,1.0000,0.021545,1.0000
125,0.021555,1.0000,0.021498,1.0000
126,0.021565,1.0000,0.021499,1.0000
127,0.021584,1.0000,0.021522,1.0000
128,0.021568,1.0000,0.021511,1.0000
129,0.021570,1.0000,0.021559,1.0000
130,0.021610,1.0000,0.021694,1.0000
131,0.021632,1.0000,0.021645,1.0000
132,0.021617,1.0000,0.021578,1.0000
133,0.021580,1.0000,0.021477,1.0000
134,0.021606,1.0000,0.021473,1.0000
135,0.021600,1.0000,0.021465,1.0000
136,0.021578,1.0000,0.021464,1.0000
1,0.125954,0.5960,0.108625,0.6400
2,0.099136,0.6970,0.103507,0.7600
